,year,fips,Deaths,SuicideDeathRate,Population
5210,2002,1001,6,14.22373942,42183
5211,2002,1003,21,14.76170392,142260
5212,2002,1005,5,18.50207223,27024
5213,2002,1007,1,5.371723249,18616
5214,2002,1009,4,8.608259625,46467
5215,2002,1013,3,15.51510137,19336
5216,2002,1015,13,12.14147622,107071
5217,2002,1017,4,11.83887294,33787
5218,2002,1019,5,23.28939401,21469
5219,2002,1021,3,7.851758794,38208
5220,2002,1023,2,13.76462491,14530
5221,2002,1025,4,15.27475465,26187
5222,2002,1027,3,24.11769435,12439
5223,2002,1029,3,22.63296869,13255
5224,2002,1031,7,17.41900164,40186
5225,2002,1033,3,5.763467302,52052
5226,2002,1035,1,7.499625019,13334
5227,2002,1037,1,9.286775632,10768
5228,2002,1039,6,18.56435644,32320
5229,2002,1041,3,23.69106847,12663
5230,2002,1043,8,10.93374153,73168
5231,2002,1045,5,10.8361146,46142
5232,2002,1047,4,9.914241808,40346
5233,2002,1049,10,16.41982201,60902
5234,2002,1051,4,6.049515283,66121
5235,2002,1053,3,8.447135013,35515
5236,2002,1055,13,14.03993822,92593
5237,2002,1057,1,5.961251863,16775
5238,2002,1059,6,21.2630236,28218
5239,2002,1061,4,16.26677511,24590
5240,2002,1065,1,6.153467479,16251
5241,2002,1067,1,6.691648822,14944
5242,2002,1069,10,12.39065249,80706
5243,2002,1071,3,6.515365403,46045
5244,2002,1073,86,15.67523823,548636
5245,2002,1075,3,22.68774106,13223
5246,2002,1077,8,9.987141555,80103
5247,2002,1079,3,9.531071292,31476
5248,2002,1081,10,10.01391935,99861
5249,2002,1083,10,17.25685097,57948
5250,2002,1085,1,8.782715616,11386
5251,2002,1087,2,9.073586789,22042
5252,2002,1089,27,9.696012066,278465
5253,2002,1091,1,5.152248957,19409
5254,2002,1093,5,17.72169845,28214
5255,2002,1095,13,17.23772144,75416
5256,2002,1097,42,10.92634602,384392
5257,2002,1099,1,4.680114195,21367
5258,2002,1101,23,11.54827178,199164
5259,2002,1103,16,15.86388784,100858
5260,2002,1105,1,9.830908376,10172
5261,2002,1107,4,22.59504039,17703
5262,2002,1109,3,11.05786952,27130
5263,2002,1111,4,18.26734256,21897
5264,2002,1113,5,10.85964988,46042
5265,2002,1115,6,8.959503046,66968
5266,2002,1117,14,10.27349512,136273
5267,2002,1119,1,8.084727949,12369
5268,2002,1121,7,9.619348633,72770
5269,2002,1123,6,15.20873996,39451
5270,2002,1125,20,12.21754562,163699
5271,2002,1127,11,17.30049385,63582
5272,2002,1129,2,12.32969607,16221
5273,2002,1133,4,17.53693717,22809
5274,2002,4001,14,22.39211797,62522
5275,2002,4003,20,18.60638199,107490
5276,2002,4005,24,21.36295663,112344
5277,2002,4007,10,20.22122015,49453
5278,2002,4009,8,25.08466073,31892
5279,2002,4012,5,27.69929644,18051
5280,2002,4013,470,15.35199177,3061492
5281,2002,4015,52,33.24638126,156408
5282,2002,4017,26,28.59216575,90934
5283,2002,4019,152,17.91548605,848428
5284,2002,4021,36,18.74765654,192024
5285,2002,4023,1,2.667449118,37489
5286,2002,4025,52,30.31062562,171557
5287,2002,4027,17,10.79700986,157451
5288,2002,5001,4,21.39609521,18695
5289,2002,5003,4,19.82946659,20172
5290,2002,5005,10,26.92659809,37138
5291,2002,5007,14,8.685833406,161182
5292,2002,5009,4,13.47391114,29687
5293,2002,5013,1,21.77226214,4593
5294,2002,5015,3,12.46934619,24059
5295,2002,5017,2,16.73500126,11951
5296,2002,5019,1,4.651595497,21498
5297,2002,5021,2,14.22576286,14059
5298,2002,5023,2,8.727145787,22917
5299,2002,5027,1,4.29000429,23310
5300,2002,5029,4,21.22578933,18845
5301,2002,5031,15,21.13479774,70973
5302,2002,5033,12,24.5594646,48861
5303,2002,5035,4,8.993816751,44475
5304,2002,5037,3,17.06873009,17576
5305,2002,5039,1,13.13887794,7611
5306,2002,5041,2,14.05283867,14232
5307,2002,5043,2,12.11974306,16502
5308,2002,5045,9,10.83971672,83028
5309,2002,5047,4,25.23818537,15849
5310,2002,5051,15,18.67227665,80333
5311,2002,5053,1,7.312079555,13676
5312,2002,5055,5,14.71410494,33981
5313,2002,5057,2,9.365926758,21354
5314,2002,5059,4,14.71291426,27187
5315,2002,5061,3,23.17497103,12945
5316,2002,5063,1,3.510989397,28482
5317,2002,5065,1,8.012178511,12481
5318,2002,5067,3,17.57160429,17073
5319,2002,5069,6,7.768599322,77234
5320,2002,5071,7,32.81608926,21331
5321,2002,5073,4,50.01875703,7997
5322,2002,5075,3,17.6709666,16977
5323,2002,5077,3,27.34232592,10972
5324,2002,5079,1,7.387706856,13536
5325,2002,5081,1,8.383635144,11928
5326,2002,5083,4,18.29826167,21860
5327,2002,5085,6,12.20429998,49163
5328,2002,5089,7,45.4221011,15411
5329,2002,5091,3,8.232485387,36441
5330,2002,5093,10,24.03557265,41605
5331,2002,5095,2,22.96211251,8710
5332,2002,5097,1,12.01634223,8322
5333,2002,5101,1,12.14034236,8237
5334,2002,5103,3,12.12611156,24740
5335,2002,5105,5,56.54829224,8842
5336,2002,5107,1,4.292950974,23294
5337,2002,5109,1,9.604302728,10412
5338,2002,5111,4,18.59254439,21514
5339,2002,5113,2,11.08217432,18047
5340,2002,5115,7,14.46998512,48376
5341,2002,5117,3,33.87151406,8857
5342,2002,5119,55,17.07788135,322054
5343,2002,5121,4,23.846429,16774
5344,2002,5123,2,7.395629183,27043
5345,2002,5125,9,11.53520802,78022
5346,2002,5127,2,21.11486486,9472
5347,2002,5131,13,12.10743956,107372
5348,2002,5133,4,27.13888323,14739
5349,2002,5135,2,12.86339079,15548
5350,2002,5137,3,30.33980583,9888
5351,2002,5139,9,22.32973576,40305
5352,2002,5141,1,7.37517516,13559
5353,2002,5143,23,14.41464026,159560
5354,2002,5145,7,11.48859347,60930
5355,2002,5149,1,5.261773218,19005
5356,2002,6001,136,10.1939397,1334126
5357,2002,6005,3,9.069472157,33078
5358,2002,6007,33,16.34310618,201920
5359,2002,6009,6,15.46112815,38807
5360,2002,6011,4,20.89645805,19142
5361,2002,6013,94,10.65949381,881843
5362,2002,6015,8,30.91667955,25876
5363,2002,6017,23,14.91859635,154170
5364,2002,6019,54,7.274157612,742354
5365,2002,6021,9,35.47077602,25373
5366,2002,6023,28,23.34636839,119933
5367,2002,6025,11,7.866920315,139826
5368,2002,6027,8,51.15089514,15640
5369,2002,6029,70,11.25230069,622095
5370,2002,6031,11,8.495914238,129474
5371,2002,6033,18,29.399755,61225
5372,2002,6035,10,32.01639239,31234
5373,2002,6037,730,8.211099494,8890405
5374,2002,6039,9,7.648638542,117668
5375,2002,6041,47,20.34658459,230997
5376,2002,6043,2,12.91322314,15488
5377,2002,6045,10,12.26106254,81559
5378,2002,6047,19,8.58210135,221391
5379,2002,6051,1,8.067118425,12396
5380,2002,6053,28,7.619317146,367487
5381,2002,6055,10,8.285141427,120698
5382,2002,6057,13,14.68777187,88509
5383,2002,6059,238,8.344746001,2852094
5384,2002,6061,45,17.76928362,253246
5385,2002,6063,5,26.46202699,18895
5386,2002,6065,159,10.22531711,1554964
5387,2002,6067,162,14.37477706,1126974
5388,2002,6069,2,4.28559184,46668
5389,2002,6071,170,10.19908616,1666816
5390,2002,6073,317,12.09231817,2621499
5391,2002,6075,90,12.68904921,709273
5392,2002,6077,54,9.306189133,580259
5393,2002,6079,33,13.8797759,237756
5394,2002,6081,40,6.579272004,607970
5395,2002,6083,45,11.78362129,381886
5396,2002,6085,124,8.317196407,1490887
5397,2002,6087,33,13.21358356,249743
5398,2002,6089,41,24.94433155,164366
5399,2002,6091,2,64.43298969,3104
5400,2002,6093,7,17.21128077,40671
5401,2002,6095,32,8.193950816,390532
5402,2002,6097,61,15.25640769,399832
5403,2002,6099,42,9.148333696,459100
5404,2002,6101,8,11.57239983,69130
5405,2002,6103,6,11.01827197,54455
5406,2002,6105,2,17.6709666,11318
5407,2002,6107,30,8.690236519,345215
5408,2002,6109,12,23.6383335,50765
5409,2002,6111,63,8.41610281,748565
5410,2002,6113,12,7.365532988,162921
5411,2002,6115,8,14.12504193,56637
5412,2002,8001,54,14.76713056,365677
5413,2002,8003,6,44.11116012,13602
5414,2002,8005,72,16.23032636,443614
5415,2002,8007,7,71.19609439,9832
5416,2002,8009,1,24.37835202,4102
5417,2002,8013,43,16.44957059,261405
5418,2002,8015,4,25.60819462,15620
5419,2002,8019,6,73.98273736,8110
5420,2002,8021,2,25.67064562,7791
5421,2002,8023,2,58.12263877,3441
5422,2002,8027,1,28.44141069,3516
5423,2002,8029,6,22.68859898,26445
5424,2002,8031,105,19.91967628,527117
5425,2002,8033,1,58.24111823,1717
5426,2002,8035,24,12.08422706,198606
5427,2002,8037,7,18.88217523,37072
5428,2002,8039,4,21.80074123,18348
5429,2002,8041,86,17.18144404,500540
5430,2002,8043,15,34.82136639,43077
5431,2002,8045,9,20.81646814,43235
5432,2002,8049,4,32.60780957,12267
5433,2002,8051,2,14.61667763,13683
5434,2002,8055,2,28.48191398,7022
5435,2002,8057,2,144.092219,1388
5436,2002,8059,67,16.51197981,405766
5437,2002,8063,1,13.67240908,7314
5438,2002,8065,1,14.60280374,6848
5439,2002,8067,10,24.18847661,41342
5440,2002,8069,33,12.61680099,261556
5441,2002,8071,2,13.60174102,14704
5442,2002,8073,3,57.21914934,5243
5443,2002,8075,6,28.99531242,20693
5444,2002,8077,35,35.52325758,98527
5445,2002,8079,1,143.8848921,695
5446,2002,8081,3,27.48259436,10916
5447,2002,8083,3,13.65871426,21964
5448,2002,8085,10,33.61909565,29745
5449,2002,8087,3,12.95616498,23155
5450,2002,8089,5,26.18623651,19094
5451,2002,8091,3,86.30609896,3476
5452,2002,8093,6,42.75940707,14032
5453,2002,8097,3,22.30317449,13451
5454,2002,8099,1,8.212877792,12176
5455,2002,8101,27,19.64650838,137429
5456,2002,8105,3,27.63448784,10856
5457,2002,8107,4,21.74031197,18399
5458,2002,8109,2,35.00175009,5714
5459,2002,8113,1,16.65556296,6004
5460,2002,8115,1,44.56327986,2244
5461,2002,8117,4,17.98318572,22243
5462,2002,8119,6,29.1163197,20607
5463,2002,8121,1,21.98285337,4549
5464,2002,8123,20,11.39867433,175459
5465,2002,8125,2,23.1320842,8646
5466,2002,9001,58,6.711906459,864136
5467,2002,9003,64,7.772772706,823387
5468,2002,9005,14,7.938623103,176353
5469,2002,9007,11,8.245753437,133402
5470,2002,9009,69,9.122772688,756349
5471,2002,9011,26,10.41608243,249614
5472,2002,9013,4,2.877780656,138996
5473,2002,9015,11,10.63726912,103410
5474,2002,10001,13,10.39459481,125065
5475,2002,10003,38,8.633302738,440156
5476,2002,10005,25,17.21371865,145233
5477,2002,11001,37,7.134964605,518573
5478,2002,12001,31,15.33856164,202105
5479,2002,12003,3,14.28979708,20994
5480,2002,12005,26,20.62133674,126083
5481,2002,12007,3,11.97796055,25046
5482,2002,12009,88,19.51760466,450875
5483,2002,12011,269,16.57833107,1622600
5484,2002,12013,1,8.703977718,11489
5485,2002,12015,19,13.36625653,142149
5486,2002,12017,24,21.33636784,112484
5487,2002,12019,21,15.57851945,134801
5488,2002,12021,32,12.76588954,250668
5489,2002,12023,12,23.54187511,50973
5490,2002,12027,2,6.242002434,32041
5491,2002,12029,2,16.09657948,12425
5492,2002,12031,127,17.52715329,724590
5493,2002,12033,42,14.52789529,289099
5494,2002,12035,4,7.856693903,50912
5495,2002,12037,3,30.97893432,9684
5496,2002,12039,3,7.549068948,39740
5497,2002,12041,3,21.17298327,14169
5498,2002,12043,3,29.71473851,10096
5499,2002,12045,3,21.01428972,14276
5500,2002,12047,3,24.10606669,12445
5501,2002,12049,2,8.68960723,23016
5502,2002,12051,2,5.894662383,33929
5503,2002,12053,29,22.11528929,131131
5504,2002,12055,16,21.038237,76052
5505,2002,12057,139,14.06141094,988521
5506,2002,12059,2,12.13813194,16477
5507,2002,12061,14,13.11033282,106786
5508,2002,12063,6,13.86417728,43277
5509,2002,12065,1,8.465250148,11813
5510,2002,12067,1,15.97188947,6261
5511,2002,12069,41,18.86801136,217299
5512,2002,12071,77,17.13170723,449459
5513,2002,12073,23,10.02528114,229420
5514,2002,12075,12,35.85193152,33471
5515,2002,12079,4,22.85583681,17501
5516,2002,12081,38,14.31720136,265415
5517,2002,12083,55,22.94419971,239712
5518,2002,12085,22,17.72406848,124125
5519,2002,12087,21,28.35653618,74057
5520,2002,12089,8,13.27822868,60249
5521,2002,12091,29,17.86143224,162361
5522,2002,12093,7,20.26929202,34535
5523,2002,12095,100,11.78207405,848747
5524,2002,12097,28,15.52691702,180332
5525,2002,12099,152,13.84787922,1097641
5526,2002,12101,73,23.29447729,313379
5527,2002,12103,146,17.02367807,857629
5528,2002,12105,68,16.66466527,408049
5529,2002,12107,12,18.76407305,63952
5530,2002,12109,21,16.29359507,128885
5531,2002,12111,25,13.72811738,182108
5532,2002,12113,15,13.31333375,112669
5533,2002,12115,62,20.82346738,297741
5534,2002,12117,47,12.8653274,365323
5535,2002,12119,5,9.007872881,55507
5536,2002,12121,6,19.1424196,31344
5537,2002,12123,3,17.15756363,17485
5538,2002,12125,2,15.10688118,13239
5539,2002,12127,86,19.98173762,430393
5540,2002,12129,2,9.299730308,21506
5541,2002,12131,8,21.3487044,37473
5542,2002,12133,2,10.06795872,19865
5543,2002,13001,2,12.64302421,15819
5544,2002,13003,2,28.93937202,6911
5545,2002,13005,2,21.84359983,9156
5546,2002,13009,7,16.96887424,41252
5547,2002,13011,3,23.9540083,12524
5548,2002,13013,9,19.53888238,46062
5549,2002,13015,10,14.15608499,70641
5550,2002,13017,1,6.069434329,16476
5551,2002,13019,1,6.454944487,15492
5552,2002,13021,19,13.48675104,140879
5553,2002,13023,1,9.038322487,11064
5554,2002,13025,2,13.39943722,14926
5555,2002,13027,3,20.54794521,14600
5556,2002,13029,3,13.1308268,22847
5557,2002,13031,6,11.96577788,50143
5558,2002,13033,1,4.944864758,20223
5559,2002,13035,3,17.23939777,17402
5560,2002,13039,5,14.69248626,34031
5561,2002,13045,9,10.55730859,85249
5562,2002,13047,9,16.5346953,54431
5563,2002,13049,1,9.502993443,10523
5564,2002,13051,21,9.987349357,210266
5565,2002,13053,4,25.12720648,15919
5566,2002,13055,2,8.490766292,23555
5567,2002,13057,14,9.914101393,141213
5568,2002,13059,11,11.3999088,96492
5569,2002,13061,1,32.09242619,3116
5570,2002,13063,32,15.04134018,212747
5571,2002,13065,2,34.32887058,5826
5572,2002,13067,56,9.757729516,573904
5573,2002,13071,7,18.44823951,37944
5574,2002,13073,5,5.421405879,92227
5575,2002,13075,3,22.82931284,13141
5576,2002,13077,7,7.477913448,93609
5577,2002,13079,2,19.27710843,10375
5578,2002,13081,3,14.69723692,20412
5579,2002,13083,2,14.21060111,14074
5580,2002,13087,6,22.86933984,26236
5581,2002,13089,63,10.37421267,607275
5582,2002,13091,2,11.83431953,16900
5583,2002,13095,14,15.82743573,88454
5584,2002,13097,13,14.92571586,87098
5585,2002,13099,3,26.93481774,11138
5586,2002,13101,1,31.40703518,3184
5587,2002,13103,5,16.31800529,30641
5588,2002,13105,2,10.84539884,18441
5589,2002,13109,3,30.62474479,9796
5590,2002,13111,3,14.27619682,21014
5591,2002,13113,4,4.895241825,81712
5592,2002,13115,14,17.52036743,79907
5593,2002,13117,14,12.70428951,110199
5594,2002,13119,4,21.17522499,18890
5595,2002,13121,96,13.237618,725206
5596,2002,13123,5,23.56156637,21221
5597,2002,13127,4,6.57559468,60831
5598,2002,13129,11,23.71660809,46381
5599,2002,13131,2,10.23541453,19540
5600,2002,13135,54,9.794514709,551329
5601,2002,13137,2,5.751258088,34775
5602,2002,13139,17,13.36215366,127225
5603,2002,13143,9,35.56187767,25308
5604,2002,13145,3,12.97970839,23113
5605,2002,13147,5,24.25653714,20613
5606,2002,13151,12,9.3236471,128705
5607,2002,13153,8,7.497656982,106700
5608,2002,13155,1,11.46526026,8722
5609,2002,13157,5,11.58050769,43176
5610,2002,13159,5,45.90103736,10893
5611,2002,13161,2,16.66805567,11999
5612,2002,13163,2,12.79344975,15633
5613,2002,13169,3,13.29256945,22569
5614,2002,13171,2,13.6761488,14624
5615,2002,13175,5,12.41896625,40261
5616,2002,13177,3,13.74255612,21830
5617,2002,13179,6,10.84363479,55332
5618,2002,13183,1,10.41883726,9598
5619,2002,13185,15,18.23154057,82275
5620,2002,13187,6,29.526106,20321
5621,2002,13189,2,9.960655411,20079
5622,2002,13191,3,28.26721945,10613
5623,2002,13195,2,8.620689655,23200
5624,2002,13197,3,44.3721343,6761
5625,2002,13199,4,19.00057002,21052
5626,2002,13201,2,35.95828839,5562
5627,2002,13205,5,22.40946576,22312
5628,2002,13207,1,5.076657529,19698
5629,2002,13211,1,7.064142413,14156
5630,2002,13213,2,5.724753836,34936
5631,2002,13215,24,14.80576685,162099
5632,2002,13217,8,12.57762755,63605
5633,2002,13219,4,17.45962462,22910
5634,2002,13221,3,23.78686965,12612
5635,2002,13223,7,7.708571932,90808
5636,2002,13225,4,16.88404879,23691
5637,2002,13227,3,13.29374751,22567
5638,2002,13229,1,6.565988181,15230
5639,2002,13231,1,7.276431638,13743
5640,2002,13233,2,5.464779496,36598
5641,2002,13235,2,21.92021043,9124
5642,2002,13237,4,23.12673451,17296
5643,2002,13241,3,21.72181594,13811
5644,2002,13245,31,19.08761214,162409
5645,2002,13247,5,7.463466332,66993
5646,2002,13255,6,10.64924923,56342
5647,2002,13257,2,8.190343585,24419
5648,2002,13261,1,3.272893893,30554
5649,2002,13263,1,15.65190171,6389
5650,2002,13265,2,107.5268817,1860
5651,2002,13267,2,9.293680297,21520
5652,2002,13269,2,24.05291642,8315
5653,2002,13275,5,12.22523778,40899
5654,2002,13277,4,11.45376972,34923
5655,2002,13279,2,8.602150538,23250
5656,2002,13281,4,43.61098997,9172
5657,2002,13283,2,31.72085646,6305
5658,2002,13285,5,8.943903835,55904
5659,2002,13289,1,11.30326664,8847
5660,2002,13291,3,18.70790721,16036
5661,2002,13293,3,11.62520344,25806
5662,2002,13295,5,8.81367883,56730
5663,2002,13297,9,16.75665612,53710
5664,2002,13299,4,12.40617828,32242
5665,2002,13301,1,18.62197393,5370
5666,2002,13303,2,10.35357457,19317
5667,2002,13305,1,3.970775095,25184
5668,2002,13307,1,45.82951421,2182
5669,2002,13309,1,15.63721658,6395
5670,2002,13311,3,14.59002043,20562
5671,2002,13313,12,14.64021668,81966
5672,2002,13315,1,12.6984127,7875
5673,2002,13317,2,20.62706271,9696
5674,2002,13319,3,32.32758621,9280
5675,2002,13321,2,10.42155177,19191
5676,2002,15001,19,13.88604672,136828
5677,2002,15003,86,10.09018987,852313
5678,2002,15007,7,12.82074763,54599
5679,2002,15009,13,10.57899662,122885
5680,2002,16001,49,17.67440854,277237
5681,2002,16003,1,29.9940012,3334
5682,2002,16005,14,21.17394395,66119
5683,2002,16009,3,38.23604384,7846
5684,2002,16011,9,22.66089234,39716
5685,2002,16013,2,10.42209484,19190
5686,2002,16015,1,17.56543123,5693
5687,2002,16017,5,15.00870505,33314
5688,2002,16019,5,6.404016599,78076
5689,2002,16021,3,31.45643284,9537
5690,2002,16025,1,118.3431953,845
5691,2002,16027,10,7.810486359,128033
5692,2002,16029,2,28.35672763,7053
5693,2002,16031,7,40.29240776,17373
5694,2002,16035,3,38.93070335,7706
5695,2002,16043,1,9.231905465,10832
5696,2002,16045,2,13.95965659,14327
5697,2002,16047,3,23.05918524,13010
5698,2002,16049,6,40.16870858,14937
5699,2002,16051,2,10.92955899,18299
5700,2002,16053,5,27.19164673,18388
5701,2002,16055,27,25.49358411,105909
5702,2002,16057,6,21.17597233,28334
5703,2002,16059,1,14.44251878,6924
5704,2002,16065,1,4.175191015,23951
5705,2002,16067,4,22.52252252,17760
5706,2002,16069,9,26.34737551,34159
5707,2002,16071,1,28.98550725,3450
5708,2002,16073,3,27.81383275,10786
5709,2002,16075,3,14.94396015,20075
5710,2002,16077,2,29.70885324,6732
5711,2002,16079,2,16.54259719,12090
5712,2002,16083,10,17.00564587,58804
5713,2002,16085,2,27.45367193,7285
5714,2002,17001,8,13.32533813,60036
5715,2002,17003,1,12.00192031,8332
5716,2002,17007,3,7.075805463,42398
5717,2002,17011,4,12.07328484,33131
5718,2002,17015,1,7.084159819,14116
5719,2002,17017,1,8.295313148,12055
5720,2002,17019,17,10.08082449,168637
5721,2002,17021,7,21.07227791,33219
5722,2002,17023,4,27.32427078,14639
5723,2002,17025,2,15.05683957,13283
5724,2002,17027,3,8.577064928,34977
5725,2002,17029,5,10.5294192,47486
5726,2002,17031,429,8.592983999,4992445
5727,2002,17033,5,25.35754133,19718
5728,2002,17035,3,29.20845098,10271
5729,2002,17037,7,8.571708464,81664
5730,2002,17039,3,19.91767362,15062
5731,2002,17041,2,11.24543154,17785
5732,2002,17043,60,7.034409989,852950
5733,2002,17045,3,16.07372482,18664
5734,2002,17049,3,10.97213079,27342
5735,2002,17051,3,14.02458978,21391
5736,2002,17053,1,7.972574344,12543
5737,2002,17055,4,11.32791481,35311
5738,2002,17057,4,11.78793505,33933
5739,2002,17061,1,7.648768548,13074
5740,2002,17063,1,2.730449978,36624
5741,2002,17067,3,16.85772084,17796
5742,2002,17073,5,10.40756005,48042
5743,2002,17075,2,6.886815192,29041
5744,2002,17077,4,7.82212488,51137
5745,2002,17079,1,11.3058225,8845
5746,2002,17081,5,14.36740324,34801
5747,2002,17083,3,18.01260883,16655
5748,2002,17085,4,19.537928,20473
5749,2002,17087,2,16.05909748,12454
5750,2002,17089,37,8.769725958,421906
5751,2002,17091,6,6.657937371,90118
5752,2002,17093,4,7.206817649,55503
5753,2002,17095,9,18.04077215,49887
5754,2002,17097,41,7.492731137,547197
5755,2002,17099,8,7.835225214,102103
5756,2002,17101,3,20.91466815,14344
5757,2002,17103,6,18.28710759,32810
5758,2002,17105,6,18.08645325,33174
5759,2002,17107,4,13.62351419,29361
5760,2002,17109,2,6.373486297,31380
5761,2002,17111,16,6.068237329,263668
5762,2002,17113,20,13.95936429,143273
5763,2002,17115,14,13.38329764,104608
5764,2002,17117,11,25.03926612,43931
5765,2002,17119,37,15.77105542,234607
5766,2002,17121,10,25.47640885,39252
5767,2002,17123,2,18.37053366,10887
5768,2002,17127,4,30.95975232,12920
5769,2002,17129,1,9.450902561,10581
5770,2002,17131,1,7.039774727,14205
5771,2002,17135,6,22.21152778,27013
5772,2002,17137,5,15.3378938,32599
5773,2002,17139,3,22.22551489,13498
5774,2002,17141,2,4.348866033,45989
5775,2002,17143,25,13.82162365,180876
5776,2002,17145,3,14.68356909,20431
5777,2002,17149,4,25.40650407,15744
5778,2002,17151,1,24.71576866,4046
5779,2002,17153,1,17.1762281,5822
5780,2002,17157,6,20.36521621,29462
5781,2002,17159,2,14.60067163,13698
5782,2002,17161,18,12.75898977,141077
5783,2002,17163,25,10.0428226,248934
5784,2002,17165,1,4.132743729,24197
5785,2002,17167,16,8.713268129,183628
5786,2002,17169,1,14.24095699,7022
5787,2002,17173,1,5.265097668,18993
5788,2002,17175,1,17.9662235,5566
5789,2002,17177,4,8.798944127,45460
5790,2002,17179,13,12.75960897,101884
5791,2002,17181,6,37.4485083,16022
5792,2002,17183,7,8.65404824,80887
5793,2002,17185,1,8.338892595,11992
5794,2002,17187,2,12.06345377,16579
5795,2002,17189,5,37.06174487,13491
5796,2002,17191,2,13.12077675,15243
5797,2002,17193,1,7.397544015,13518
5798,2002,17195,10,19.06141588,52462
5799,2002,17197,47,8.947251195,525301
5800,2002,17199,11,19.47419669,56485
5801,2002,17201,31,11.69343583,265106
5802,2002,17203,3,9.722582318,30856
5803,2002,18001,2,6.450988614,31003
5804,2002,18003,43,14.9192625,288218
5805,2002,18005,9,13.76315146,65392
5806,2002,18007,1,11.84413123,8443
5807,2002,18009,2,15.48826764,12913
5808,2002,18011,10,22.29704118,44849
5809,2002,18013,3,23.94062724,12531
5810,2002,18017,4,10.56272941,37869
5811,2002,18019,12,15.95723461,75201
5812,2002,18021,7,30.46657382,22976
5813,2002,18023,5,15.8755358,31495
5814,2002,18025,1,9.565716472,10454
5815,2002,18027,2,7.427764986,26926
5816,2002,18029,3,8.230452675,36450
5817,2002,18031,2,8.30495806,24082
5818,2002,18033,3,7.629899031,39319
5819,2002,18035,12,10.54963604,113748
5820,2002,18037,10,30.99717926,32261
5821,2002,18039,11,6.117296377,179818
5822,2002,18041,3,12.49739638,24005
5823,2002,18043,10,15.84334104,63118
5824,2002,18045,1,5.90527932,16934
5825,2002,18047,5,22.49921253,22223
5826,2002,18049,4,21.90700476,18259
5827,2002,18051,4,13.4943661,29642
5828,2002,18053,8,12.39695035,64532
5829,2002,18055,4,14.33024039,27913
5830,2002,18057,15,7.800271449,192301
5831,2002,18059,10,18.84126236,53075
5832,2002,18061,5,15.46551191,32330
5833,2002,18063,11,9.75307,112785
5834,2002,18065,10,20.76067098,48168
5835,2002,18067,6,7.360066731,81521
5836,2002,18069,3,8.52442247,35193
5837,2002,18071,6,17.4575926,34369
5838,2002,18073,2,7.292882147,27424
5839,2002,18075,4,20.90956613,19130
5840,2002,18077,8,29.14177473,27452
5841,2002,18079,4,14.76723151,27087
5842,2002,18081,14,12.318305,113652
5843,2002,18083,4,10.91822251,36636
5844,2002,18085,9,13.22246055,68066
5845,2002,18087,4,12.14587192,32933
5846,2002,18089,50,11.11966089,449654
5847,2002,18091,12,12.08958382,99259
5848,2002,18093,7,16.43848484,42583
5849,2002,18095,16,13.11067045,122038
5850,2002,18097,114,15.18501745,750740
5851,2002,18099,2,5.407451468,36986
5852,2002,18101,2,22.46938546,8901
5853,2002,18103,6,17.94902477,33428
5854,2002,18105,14,14.05664829,99597
5855,2002,18107,4,11.64686699,34344
5856,2002,18109,11,17.0653759,64458
5857,2002,18111,1,7.207207207,13875
5858,2002,18113,6,14.06964474,42645
5859,2002,18115,1,19.58863859,5105
5860,2002,18117,1,5.710043967,17513
5861,2002,18121,4,24.09783722,16599
5862,2002,18123,1,6.538511835,15294
5863,2002,18125,1,8.536064874,11715
